epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.23734116554260254,0.23733475804328918,0.14529924094676971,0.9519653916358948,0.6395445466041565,0.047793906182050705,0.047792211174964905,0.024651234969496727,0.9869133830070496,1.7832505702972412
1,0.5843566656112671,0.584347665309906,0.44495120644569397,0.9678850173950195,0.486240416765213,0.07820961624383926,0.07820699363946915,0.041192881762981415,0.9998188018798828,1.663628101348877
2,0.7378833293914795,0.7378755807876587,0.6130092740058899,0.9783589839935303,0.4171525537967682,0.1937563717365265,0.1937507539987564,0.11110033094882965,0.9993320107460022,1.0398743152618408
3,0.7993507385253906,0.7993439435958862,0.6976906657218933,0.973702073097229,0.3825594186782837,0.48399099707603455,0.48398134112358093,0.34289854764938354,0.9790884852409363,0.4673974812030792
4,0.8246174454689026,0.8246113061904907,0.7299134731292725,0.9771322011947632,0.3566886782646179,0.5369823575019836,0.53697270154953,0.3884979486465454,0.991607666015625,0.41166141629219055
5,0.8274681568145752,0.8274621367454529,0.7335058450698853,0.9759703874588013,0.33762261271476746,0.717649519443512,0.717640221118927,0.6047143340110779,0.9316087365150452,0.23150743544101715
6,0.831149697303772,0.8311437964439392,0.7345580458641052,0.9781094789505005,0.3155129849910736,0.7543385624885559,0.7543302774429321,0.6543521285057068,0.9434263706207275,0.1739654839038849
7,0.822809636592865,0.8228034973144531,0.7199103236198425,0.979153037071228,0.2954954504966736,0.7501239776611328,0.7501152753829956,0.6693413853645325,0.9158010482788086,0.14250949025154114
8,0.8341314792633057,0.8341255784034729,0.7351798415184021,0.9807530045509338,0.27462124824523926,0.7859394550323486,0.7859315276145935,0.7053148746490479,0.9330326914787292,0.11814118921756744
9,0.8334758281707764,0.8334699869155884,0.7384526133537292,0.9810339212417603,0.26049426198005676,0.8101170659065247,0.8101101517677307,0.7378485202789307,0.9465916156768799,0.0945742130279541
10,0.8659811019897461,0.865976095199585,0.7882286906242371,0.9803470373153687,0.2471100240945816,0.8059240579605103,0.8059170246124268,0.7612621784210205,0.9185404181480408,0.08491683006286621
11,0.8647589087486267,0.8647538423538208,0.7902904748916626,0.9743961095809937,0.2328082174062729,0.7943335175514221,0.7943263053894043,0.7644041180610657,0.9112898707389832,0.09041840583086014
12,0.8631910085678101,0.8631858825683594,0.7822409272193909,0.9773975610733032,0.21816352009773254,0.7655807137489319,0.7655727863311768,0.6633999347686768,0.9700890779495239,0.11372775584459305
13,0.8630991578102112,0.8630942106246948,0.7852196097373962,0.9789666533470154,0.20571964979171753,0.8052935600280762,0.8052865862846375,0.722748875617981,0.959152102470398,0.08867906033992767
14,0.8837074041366577,0.8837031722068787,0.8214319944381714,0.977744996547699,0.20123733580112457,0.8213035464286804,0.8212968111038208,0.762526273727417,0.9331467747688293,0.07910498231649399
15,0.897527813911438,0.897523820400238,0.837030827999115,0.9801143407821655,0.18793156743049622,0.8138548135757446,0.8138482570648193,0.7929995059967041,0.9089726209640503,0.08351822197437286
16,0.9047806262969971,0.9047766923904419,0.8455221652984619,0.9803270697593689,0.17520922422409058,0.8048338890075684,0.8048268556594849,0.7413909435272217,0.9414852857589722,0.08333228528499603
17,0.8958844542503357,0.8958803415298462,0.837408185005188,0.9767646193504333,0.16855931282043457,0.8199613094329834,0.8199547529220581,0.7587497234344482,0.9446846842765808,0.0867217555642128
18,0.8944507837295532,0.8944464921951294,0.836604118347168,0.9770655035972595,0.16432181000709534,0.8094717860221863,0.8094649910926819,0.7706369757652283,0.9176232218742371,0.08162984251976013
19,0.9150822162628174,0.9150785803794861,0.860543966293335,0.9825090765953064,0.1519726663827896,0.7937647700309753,0.7937574982643127,0.7920387983322144,0.8686761856079102,0.08200699090957642
20,0.9117554426193237,0.9117518067359924,0.8577527403831482,0.9788764119148254,0.143901988863945,0.7926621437072754,0.7926545143127441,0.7542997598648071,0.896601140499115,0.09204123914241791
21,0.9219939112663269,0.9219909310340881,0.8738908767700195,0.9817660450935364,0.1397797167301178,0.759989321231842,0.7599808573722839,0.7142819166183472,0.8948970437049866,0.1038646325469017
22,0.9077650904655457,0.9077613353729248,0.8551560044288635,0.9771416187286377,0.14111238718032837,0.7563677430152893,0.7563583850860596,0.7226523756980896,0.8590568900108337,0.08753639459609985
23,0.9184831976890564,0.9184799790382385,0.8735253214836121,0.9747924208641052,0.13479360938072205,0.7910293340682983,0.7910215258598328,0.739047646522522,0.9019649028778076,0.09835647791624069
24,0.9146878719329834,0.9146844148635864,0.867093026638031,0.9725345969200134,0.13041721284389496,0.7771848440170288,0.7771771550178528,0.7212059497833252,0.9227161407470703,0.11135195195674896
25,0.9120327830314636,0.9120292663574219,0.8643140196800232,0.9720503687858582,0.12421438097953796,0.7886287569999695,0.7886213064193726,0.7527040839195251,0.9063649773597717,0.09805621206760406
26,0.9166018962860107,0.9165983200073242,0.8718688488006592,0.9716199040412903,0.11870455741882324,0.7887129783630371,0.7887053489685059,0.7821210622787476,0.874841034412384,0.08588781952857971
27,0.9160410165786743,0.9160375595092773,0.8683156371116638,0.9798465967178345,0.12265874445438385,0.7739279270172119,0.7739202380180359,0.726361870765686,0.9082902073860168,0.0866905078291893
28,0.9341971278190613,0.9341946840286255,0.8997904062271118,0.9788302779197693,0.11882282793521881,0.7906591892242432,0.7906509637832642,0.8407799005508423,0.7997086644172668,0.07508733868598938
29,0.9448338747024536,0.9448314309120178,0.9123390913009644,0.9825957417488098,0.11115347594022751,0.8184779286384583,0.8184713125228882,0.835129976272583,0.8703697919845581,0.08431075513362885
30,0.9486569166183472,0.94865483045578,0.9175968170166016,0.9840878844261169,0.10754382610321045,0.8224886059761047,0.8224821090698242,0.8506929874420166,0.8622071743011475,0.09831035137176514
31,0.9542328715324402,0.9542309641838074,0.9275429248809814,0.9837134480476379,0.10488549619913101,0.8283859491348267,0.8283795714378357,0.830941915512085,0.8890852332115173,0.11211030930280685
32,0.9600797295570374,0.9600781202316284,0.9368801712989807,0.9851162433624268,0.10285388678312302,0.8056737184524536,0.8056662678718567,0.8366867303848267,0.8398635387420654,0.10689079761505127
33,0.9569345116615295,0.9569327235221863,0.9332238435745239,0.9831638336181641,0.10230806469917297,0.8156746029853821,0.8156676292419434,0.8326323628425598,0.8623360395431519,0.09188678115606308
34,0.9545683264732361,0.9545664191246033,0.9351634979248047,0.9765685200691223,0.09746924787759781,0.8277256488800049,0.8277192115783691,0.8443599939346313,0.8698057532310486,0.08700773119926453
35,0.9463869333267212,0.9463847875595093,0.9184774160385132,0.9776681065559387,0.09459292143583298,0.84071946144104,0.840713620185852,0.865852415561676,0.8697569966316223,0.08437611162662506
36,0.9472922682762146,0.9472898840904236,0.9227501749992371,0.9749148488044739,0.09150342643260956,0.8269445896148682,0.8269380331039429,0.844624936580658,0.8618053197860718,0.0922413021326065
37,0.9486735463142395,0.9486713409423828,0.9256804585456848,0.9751889705657959,0.08826251327991486,0.8421016335487366,0.842095673084259,0.8338562250137329,0.9007371068000793,0.09896203130483627
38,0.95475834608078,0.9547563791275024,0.9334468245506287,0.9790605902671814,0.08508224040269852,0.8326432704925537,0.8326370716094971,0.7972626090049744,0.9227935075759888,0.10801173001527786
39,0.9550349116325378,0.9550329446792603,0.9339823126792908,0.9787192940711975,0.08394020050764084,0.8187007308006287,0.8186942338943481,0.7611109614372253,0.9457700252532959,0.11441019922494888
40,0.9430690407752991,0.9430666565895081,0.914704442024231,0.9829861521720886,0.09111727029085159,0.8151255249977112,0.8151188492774963,0.762157142162323,0.9386772513389587,0.10059428215026855
41,0.950005292892456,0.9500032663345337,0.9223451018333435,0.9824609160423279,0.08914999663829803,0.805141806602478,0.805134654045105,0.8427211046218872,0.8452180027961731,0.09684796631336212
42,0.955485999584198,0.95548415184021,0.9351310729980469,0.978939950466156,0.08466537296772003,0.7523506879806519,0.7523409724235535,0.8561401963233948,0.7506742477416992,0.09465882927179337
