epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.16422012448310852,0.16421498358249664,0.09344348311424255,0.9058358073234558,0.6534329056739807,2.315677011210937e-05,0.0,0.0,0.0,0.4666106402873993
1,0.5489397048950195,0.5489302277565002,0.4074203372001648,0.9542436003684998,0.48629969358444214,0.14157406985759735,0.14156925678253174,0.07756748050451279,0.9645316004753113,0.8981948494911194
2,0.7174413204193115,0.7174333333969116,0.596216082572937,0.9711223244667053,0.4351045489311218,0.2882460355758667,0.2882380783557892,0.17546525597572327,0.9836399555206299,0.6262680888175964
3,0.7801529765129089,0.7801457047462463,0.6670879125595093,0.9760178923606873,0.40370744466781616,0.38707059621810913,0.3870614469051361,0.26150333881378174,0.9694879055023193,0.48310020565986633
4,0.8029190897941589,0.8029124736785889,0.6949167251586914,0.9786452054977417,0.37649086117744446,0.5037938952445984,0.5037840008735657,0.357997864484787,0.9856101274490356,0.3765108585357666
5,0.8145681023597717,0.8145617246627808,0.7102918028831482,0.9797890782356262,0.3531736731529236,0.6439821124076843,0.6439725160598755,0.515927791595459,0.962329626083374,0.24218447506427765
6,0.8185752630233765,0.8185688853263855,0.7137190103530884,0.9805105924606323,0.3324735462665558,0.6778709888458252,0.6778619289398193,0.5571572780609131,0.9706359505653381,0.20712104439735413
7,0.8251000642776489,0.8250939249992371,0.7258037328720093,0.979697585105896,0.31241729855537415,0.7211569547653198,0.7211484313011169,0.6154444217681885,0.9609698057174683,0.14650999009609222
8,0.8341686725616455,0.8341628313064575,0.7447372674942017,0.9781376719474792,0.29641464352607727,0.7435762882232666,0.7435681223869324,0.6556571125984192,0.948857843875885,0.12202814966440201
9,0.8449715971946716,0.8449658155441284,0.755924642086029,0.9780331254005432,0.27584561705589294,0.7677111625671387,0.7677033543586731,0.6948742270469666,0.9359102249145508,0.10298406332731247
