epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.11205531656742096,0.112045519053936,0.07282751798629761,0.5688893795013428,0.6517228484153748,0.20787282288074493,0.18123728036880493,0.3567100167274475,0.2815212905406952,0.5876713395118713
1,0.3467720150947571,0.34670767188072205,0.3088301718235016,0.5127550959587097,0.46396833658218384,0.2137734293937683,0.1597559005022049,0.34118735790252686,0.24029558897018433,0.6208988428115845
2,0.42258843779563904,0.42243435978889465,0.40055572986602783,0.5289840698242188,0.3382188081741333,0.4385434091091156,0.2960754930973053,0.433687686920166,0.3824313282966614,0.2715710401535034
3,0.44891291856765747,0.4486868381500244,0.4363221824169159,0.5279392004013062,0.2638164162635803,0.3244664967060089,0.1777384877204895,0.3496149778366089,0.1431145966053009,0.15924639999866486
4,0.4588084816932678,0.4585261046886444,0.44379523396492004,0.5325775742530823,0.20646294951438904,0.578656792640686,0.435086727142334,0.591571033000946,0.49935317039489746,0.1927691251039505
5,0.4505369961261749,0.4502292275428772,0.4503684639930725,0.5046612620353699,0.16602735221385956,0.6219486594200134,0.49486157298088074,0.5757818222045898,0.5635659694671631,0.1633225828409195
6,0.4575246274471283,0.45717084407806396,0.4621843099594116,0.49634602665901184,0.13468889892101288,0.2780389189720154,0.277527779340744,0.26601871848106384,0.5105507969856262,0.46176883578300476
7,0.42797496914863586,0.42730313539505005,0.45253175497055054,0.4564740061759949,0.1157483384013176,0.4413689374923706,0.3607478141784668,0.4567355215549469,0.44165319204330444,0.22421525418758392
8,0.4560164213180542,0.45526614785194397,0.4672996997833252,0.4887025058269501,0.09084029495716095,0.5255481004714966,0.4352736175060272,0.48240798711776733,0.5260823369026184,0.142374649643898
9,0.45517244935035706,0.45407634973526,0.4763590395450592,0.48140397667884827,0.0748516097664833,0.4776865541934967,0.3555048406124115,0.5160421133041382,0.3620404899120331,0.08702556043863297
10,0.4646756649017334,0.46343985199928284,0.4751933813095093,0.48547545075416565,0.061043474823236465,0.4280715882778168,0.2655262053012848,0.5516721606254578,0.24389322102069855,0.07166769355535507
11,0.4713596701622009,0.4697616994380951,0.4815324544906616,0.49531078338623047,0.051893677562475204,0.6227383017539978,0.4241614043712616,0.7356018424034119,0.38506779074668884,0.06845761090517044
12,0.4878308176994324,0.48591816425323486,0.4944993853569031,0.5120909810066223,0.045158009976148605,0.32721471786499023,0.20191296935081482,0.4359070956707001,0.2393425852060318,0.1422555148601532
13,0.4897852838039398,0.48333269357681274,0.49746212363243103,0.5000165700912476,0.04070176184177399,0.5638924241065979,0.33410781621932983,0.7266592979431152,0.2788088321685791,0.032677579671144485
