epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.19683663547039032,0.19683095812797546,0.11548341065645218,0.9491602778434753,0.6581503748893738,0.03501540794968605,0.035006146878004074,0.020687498152256012,0.12518109381198883,0.5046798586845398
1,0.52202969789505,0.5220199227333069,0.376118928194046,0.9514549970626831,0.5341154932975769,0.1253851056098938,0.12538078427314758,0.06845589727163315,0.9429404139518738,0.6918126344680786
2,0.6736606359481812,0.6736519932746887,0.5371957421302795,0.9685338139533997,0.48190829157829285,0.20188787579536438,0.20188193023204803,0.11591853201389313,0.9908592700958252,0.8768354654312134
3,0.7495270371437073,0.7495192289352417,0.6294535994529724,0.9728617072105408,0.4506913721561432,0.5247668027877808,0.5247571468353271,0.3830844759941101,0.9660059809684753,0.4690224826335907
4,0.7788119912147522,0.7788047790527344,0.6613919734954834,0.9797611236572266,0.4203381836414337,0.6350113749504089,0.6350020170211792,0.4999110996723175,0.9707903265953064,0.3705812990665436
5,0.7851689457893372,0.7851619124412537,0.669200599193573,0.982665479183197,0.3869902789592743,0.6756849884986877,0.675675630569458,0.5813254714012146,0.9265711903572083,0.31173568964004517
6,0.7917345762252808,0.7917277216911316,0.683566153049469,0.9754005670547485,0.36524498462677,0.7686835527420044,0.7686755061149597,0.6698656678199768,0.9523210525512695,0.23154443502426147
7,0.7988070845603943,0.7988004088401794,0.6911234259605408,0.9802957773208618,0.34228986501693726,0.7856020927429199,0.7855947017669678,0.6941131353378296,0.96894371509552,0.222481831908226
8,0.8073749542236328,0.8073683381080627,0.7007061839103699,0.980658233165741,0.32440185546875,0.788009524345398,0.7880018949508667,0.7361378073692322,0.8993908762931824,0.13877905905246735
9,0.8313207030296326,0.8313149213790894,0.7318655252456665,0.983395516872406,0.30333250761032104,0.7988244295120239,0.7988172173500061,0.727952778339386,0.9409892559051514,0.1305294930934906
10,0.8463205099105835,0.8463149666786194,0.7510363459587097,0.9852819442749023,0.28221386671066284,0.7825084328651428,0.7825002670288086,0.8026512861251831,0.8378655314445496,0.10511142760515213
11,0.8362643122673035,0.8362586498260498,0.7393887042999268,0.9820021390914917,0.265156090259552,0.7842867374420166,0.7842791080474854,0.8247562646865845,0.8499619960784912,0.10571078956127167
12,0.8504471182823181,0.8504416942596436,0.7582501769065857,0.9803900122642517,0.24924661219120026,0.7884355783462524,0.7884281873703003,0.7187855243682861,0.9441086649894714,0.12503495812416077
13,0.8508296608924866,0.8508243560791016,0.7681159973144531,0.97822505235672,0.24029721319675446,0.8003332614898682,0.8003262281417847,0.780305802822113,0.8989127278327942,0.09774742275476456
14,0.8800987005233765,0.8800942301750183,0.816507875919342,0.9727232456207275,0.22936223447322845,0.797789990901947,0.7977827191352844,0.7464932203292847,0.925913393497467,0.10983607172966003
15,0.8681004047393799,0.868095338344574,0.7987751364707947,0.9709732532501221,0.2158242166042328,0.8474447727203369,0.8474390506744385,0.8245643973350525,0.9151961207389832,0.08955179154872894
16,0.8762657642364502,0.8762611150741577,0.8057705760002136,0.9784654974937439,0.2033863663673401,0.7891911268234253,0.7891833782196045,0.8604288101196289,0.8089858889579773,0.1051895022392273
17,0.9102821946144104,0.9102785587310791,0.8579784631729126,0.9770602583885193,0.19868233799934387,0.8279193043708801,0.8279130458831787,0.8391513228416443,0.8808711171150208,0.09203821420669556
18,0.9097169041633606,0.9097135066986084,0.852249801158905,0.9827240705490112,0.18032415211200714,0.8231021761894226,0.8230956792831421,0.8326414823532104,0.8805074095726013,0.07607123255729675
19,0.9180441498756409,0.918040931224823,0.8672171831130981,0.9819004535675049,0.17889323830604553,0.8287469148635864,0.828740656375885,0.7929987907409668,0.9224162697792053,0.08816502243280411
20,0.9244911670684814,0.9244880676269531,0.8868462443351746,0.9730859994888306,0.17190858721733093,0.8321813941001892,0.8321752548217773,0.83473801612854,0.8838427662849426,0.07949549704790115
21,0.9082580208778381,0.9082542061805725,0.851729154586792,0.9800482392311096,0.15933308005332947,0.8201974034309387,0.8201910853385925,0.8088271617889404,0.9025599956512451,0.09657564759254456
22,0.9242225885391235,0.9242194294929504,0.8769511580467224,0.9813860654830933,0.14950315654277802,0.794667661190033,0.7946606874465942,0.7572999000549316,0.9209824800491333,0.1139717623591423
23,0.9308552145957947,0.930852472782135,0.8889913558959961,0.9827566146850586,0.14720362424850464,0.8086171746253967,0.8086102604866028,0.7420613765716553,0.9479291439056396,0.10899432748556137
24,0.9276852011680603,0.9276824593544006,0.8902706503868103,0.9766674041748047,0.14600495994091034,0.7918717861175537,0.791864812374115,0.7332258820533752,0.9382169246673584,0.1335533708333969
25,0.9134114384651184,0.9134079217910767,0.8637967705726624,0.9771205186843872,0.14231917262077332,0.7865363955497742,0.7865291237831116,0.7142879962921143,0.9493510127067566,0.14654535055160522
26,0.9160212278366089,0.9160177707672119,0.8691184520721436,0.9752140641212463,0.13920624554157257,0.7944826483726501,0.7944754362106323,0.7762645483016968,0.899163544178009,0.10691256821155548
27,0.9252274036407471,0.925224244594574,0.8809783458709717,0.9781408905982971,0.13305896520614624,0.8020200133323669,0.802013099193573,0.7923333644866943,0.8968959450721741,0.10616256296634674
28,0.9389371275901794,0.9389347434043884,0.9079300761222839,0.9770587086677551,0.1262224316596985,0.8124222755432129,0.8124154210090637,0.8027501702308655,0.8962262272834778,0.10167916119098663
