epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.26690635085105896,0.266899436712265,0.16894158720970154,0.9418308734893799,0.6347822546958923,0.10922634601593018,0.10922113806009293,0.05871790647506714,0.8627257347106934,0.9160504937171936
1,0.596922755241394,0.5969130396842957,0.4598718285560608,0.9407455325126648,0.4691615104675293,0.07259173691272736,0.07258878648281097,0.03788154572248459,0.9984517693519592,1.5305914878845215
2,0.7228859066963196,0.7228772640228271,0.6026034951210022,0.957319974899292,0.4102471172809601,0.2327461540699005,0.23273900151252747,0.13854695856571198,0.9995802640914917,0.6164716482162476
3,0.7765761017799377,0.776568591594696,0.6710067987442017,0.9616520404815674,0.37608057260513306,0.43321508169174194,0.4332054853439331,0.29619595408439636,0.9996799826622009,0.4394761323928833
4,0.7985508441925049,0.7985440492630005,0.697931706905365,0.9676387310028076,0.34395450353622437,0.6850605607032776,0.6850505471229553,0.540765106678009,0.9939009547233582,0.29853665828704834
5,0.8108237385749817,0.8108172416687012,0.7098302841186523,0.974383533000946,0.3146708011627197,0.7756249308586121,0.7756154537200928,0.7551513910293579,0.8696281909942627,0.18927231431007385
6,0.8099091053009033,0.8099024891853333,0.7123309969902039,0.9687856435775757,0.2909274995326996,0.82911616563797,0.8291089534759521,0.7263440489768982,0.9868086576461792,0.15129868686199188
7,0.8193530440330505,0.8193467855453491,0.7230210900306702,0.9735280871391296,0.26813527941703796,0.8214867115020752,0.821479082107544,0.7307404279708862,0.962321400642395,0.11409682780504227
8,0.8344954252243042,0.8344894051551819,0.7456308007240295,0.972172200679779,0.24513231217861176,0.8452092409133911,0.8452023863792419,0.7723104953765869,0.9592171907424927,0.09280101209878922
9,0.8505710959434509,0.8505656719207764,0.770344078540802,0.973172664642334,0.22504828870296478,0.8255191445350647,0.8255116939544678,0.7306612133979797,0.9675881266593933,0.08685991168022156
10,0.8562915921211243,0.8562865257263184,0.7824900150299072,0.9717791676521301,0.20803618431091309,0.8321330547332764,0.8321257829666138,0.7334712743759155,0.9808894395828247,0.0862349271774292
11,0.8755152821540833,0.875510573387146,0.8078956604003906,0.9733937978744507,0.19537632167339325,0.8442414999008179,0.8442347049713135,0.7894526124000549,0.9327452182769775,0.0792476236820221
12,0.8856632709503174,0.8856589794158936,0.8242190480232239,0.9719792008399963,0.17767542600631714,0.799113392829895,0.7991051077842712,0.6905333399772644,0.9712240695953369,0.11091850697994232
13,0.898367702960968,0.8983637690544128,0.8446482419967651,0.9715059399604797,0.16662275791168213,0.8177515268325806,0.8177439570426941,0.7135066390037537,0.9764249324798584,0.10146918147802353
14,0.9007779955863953,0.9007741212844849,0.8478010892868042,0.9728209376335144,0.15304499864578247,0.8309390544891357,0.8309317827224731,0.7368715405464172,0.9735175371170044,0.10430388152599335
