epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.20044034719467163,0.20043465495109558,0.12156621366739273,0.9244303107261658,0.6475323438644409,0.03529871627688408,0.0352972149848938,0.01801186427474022,1.0,3.8414883613586426
1,0.5672167539596558,0.5672070980072021,0.42463359236717224,0.9685713648796082,0.448693186044693,0.06484724581241608,0.06484459340572357,0.033672135323286057,1.0,1.7280583381652832
2,0.7227468490600586,0.7227385640144348,0.597960889339447,0.9662967324256897,0.3796437084674835,0.15912339091300964,0.15911757946014404,0.08786303550004959,0.9995700120925903,0.7321005463600159
3,0.7938375473022461,0.7938305735588074,0.6903432011604309,0.9670693278312683,0.3412180244922638,0.3329853117465973,0.33297526836395264,0.21564599871635437,0.9241564273834229,0.39120280742645264
4,0.8259853720664978,0.8259791135787964,0.7346057295799255,0.9710206389427185,0.3126547038555145,0.6207315921783447,0.6207201480865479,0.4652440845966339,0.9790841341018677,0.2584433853626251
5,0.8416367769241333,0.841630756855011,0.7555131316184998,0.97343510389328,0.2884281575679779,0.7355071902275085,0.7354971170425415,0.6101446747779846,0.9534164071083069,0.16776910424232483
6,0.8459407687187195,0.8459351658821106,0.76004958152771,0.9742573499679565,0.26423099637031555,0.7999594807624817,0.7999513149261475,0.68356853723526,0.97725909948349,0.12226469069719315
7,0.854206919670105,0.8542015552520752,0.7728501558303833,0.9744319319725037,0.24391713738441467,0.8222737908363342,0.8222662806510925,0.712287962436676,0.9814156293869019,0.10306078940629959
8,0.8733474016189575,0.873342752456665,0.8023497462272644,0.9745000600814819,0.22514118254184723,0.8143160343170166,0.8143083453178406,0.6936887502670288,0.9932470321655273,0.09677868336439133
9,0.8829993009567261,0.8829948306083679,0.8171995282173157,0.9734174609184265,0.20695453882217407,0.8484786748886108,0.8484715223312378,0.8534364104270935,0.8682841658592224,0.06407444924116135
10,0.8890372514724731,0.8890330791473389,0.8300110101699829,0.9698523283004761,0.1895456612110138,0.8525691628456116,0.8525626063346863,0.7487840056419373,0.9959434866905212,0.08285568654537201
11,0.8934357166290283,0.8934313654899597,0.836907148361206,0.9693740010261536,0.17332634329795837,0.8571967482566833,0.8571903705596924,0.7572193145751953,0.9947149753570557,0.07686300575733185
