epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.047284603118896484,0.047282874584198,0.024389544501900673,0.9137732982635498,0.7309244871139526,0.026568222790956497,0.02656720206141472,0.013520944863557816,0.949530303478241,0.714691698551178
1,0.16822567582130432,0.16822078824043274,0.09488420933485031,0.9776207804679871,0.6072950959205627,0.033705271780490875,0.033704083412885666,0.01721552386879921,1.0,0.695625364780426
2,0.3712185025215149,0.37121015787124634,0.24140755832195282,0.9698423147201538,0.5108705759048462,0.030235588550567627,0.030234528705477715,0.015414360910654068,1.0,0.7210403084754944
3,0.5688686966896057,0.5688594579696655,0.417697936296463,0.9830830097198486,0.4490600824356079,0.03208604454994202,0.03208491951227188,0.0163770392537117,1.0,0.7308077216148376
4,0.68183434009552,0.6818257570266724,0.542993426322937,0.9837793707847595,0.4201609790325165,0.11762738227844238,0.11762348562479019,0.06321972608566284,1.0,0.6393864154815674
5,0.7476180791854858,0.7476104497909546,0.6181835532188416,0.9888290166854858,0.393269419670105,0.17651084065437317,0.17650540173053741,0.09912587702274323,0.9984080791473389,0.5261617302894592
6,0.7909272313117981,0.7909203171730042,0.6731988191604614,0.9903150200843811,0.3718469738960266,0.166849747300148,0.16684448719024658,0.09255398064851761,0.9990794062614441,0.4999358355998993
7,0.8164898753166199,0.8164836168289185,0.7056722044944763,0.9908026456832886,0.3535473942756653,0.1769626885652542,0.1769571751356125,0.09892981499433517,0.9951040744781494,0.44004225730895996
8,0.8241050243377686,0.8240986466407776,0.7162206172943115,0.9900782704353333,0.3372240662574768,0.17852286994457245,0.17851702868938446,0.10073646903038025,0.9319925308227539,0.3691490888595581
9,0.8221206068992615,0.8221145272254944,0.7163275480270386,0.9866153001785278,0.32229846715927124,0.18810303509235382,0.18809695541858673,0.1066182553768158,0.9425170421600342,0.31018227338790894
10,0.8269205093383789,0.8269144892692566,0.7235651612281799,0.9844659566879272,0.30799925327301025,0.19599346816539764,0.1959870457649231,0.11166507750749588,0.9374052882194519,0.27213042974472046
11,0.8398287296295166,0.8398230075836182,0.7413176894187927,0.9888925552368164,0.29141655564308167,0.2046784609556198,0.20467133820056915,0.11816142499446869,0.8921345472335815,0.23124609887599945
12,0.8465989828109741,0.84659343957901,0.7521603107452393,0.9865776896476746,0.27784422039985657,0.27623051404953003,0.2762211561203003,0.16903987526893616,0.8776041865348816,0.16497576236724854
13,0.8467239737510681,0.846718430519104,0.7542861700057983,0.984399676322937,0.2657356560230255,0.2959759533405304,0.29596588015556335,0.1852516531944275,0.855610191822052,0.16232500970363617
