epoch,dice,fg_f1,fg_precision,fg_recall,loss
0,0.859134316444397,0.8591278791427612,0.7785208225250244,0.9776618480682373,0.09679698944091797
0,0.8977257609367371,0.8977207541465759,0.8487208485603333,0.9747187495231628,0.07372507452964783
0,0.8378238677978516,0.8378169536590576,0.7436951398849487,0.9847274422645569,0.09761156141757965
0,0.8626238703727722,0.8626177310943604,0.782368004322052,0.985275387763977,0.07699289917945862
0,0.834525465965271,0.8345184326171875,0.7799064517021179,0.9315209984779358,0.08160685747861862
0,0.8725000023841858,0.872494101524353,0.8077247142791748,0.9700536727905273,0.09383076429367065
0,0.8641102910041809,0.8641040325164795,0.7774934768676758,0.9894643425941467,0.07730533927679062
0,0.8828023672103882,0.8827970027923584,0.8133137226104736,0.9896945953369141,0.07081636786460876
