epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.16928638517856598,0.1692815124988556,0.10158729553222656,0.9392992258071899,0.6427484750747681,0.022842057049274445,0.022841069847345352,0.011570822447538376,1.0,5.424841403961182
1,0.4585472643375397,0.4585379958152771,0.31728246808052063,0.9699456095695496,0.464972585439682,0.04624118655920029,0.04623923823237419,0.02374415658414364,1.0,1.6718201637268066
2,0.5507980585098267,0.5507879257202148,0.404752641916275,0.9444983601570129,0.406166136264801,0.11185149103403091,0.11184708029031754,0.05978040024638176,0.9927451610565186,0.5301433801651001
3,0.6680945754051208,0.6680853962898254,0.5285428166389465,0.9637743234634399,0.3629571795463562,0.1673857420682907,0.1673700362443924,0.10561401396989822,0.4500219523906708,0.2644835412502289
4,0.7602089047431946,0.7602012157440186,0.6367146968841553,0.9791471362113953,0.3300235867500305,0.05506327375769615,0.05503358319401741,0.04082547500729561,0.11258232593536377,0.18379367887973785
5,0.7947472333908081,0.7947402596473694,0.6809303164482117,0.9821685552597046,0.30368998646736145,6.557113374583423e-05,0.0,0.0,0.0,0.14064094424247742
6,0.8071130514144897,0.8071063160896301,0.6999101638793945,0.9800726771354675,0.2821056842803955,0.2292548269033432,0.2291925996541977,0.5700466632843018,0.14990432560443878,0.11804160475730896
7,0.8200419545173645,0.8200356364250183,0.7168355584144592,0.9825818538665771,0.2629832625389099,0.45599332451820374,0.45595842599868774,0.6630409955978394,0.36811867356300354,0.09721872210502625
8,0.8286101222038269,0.8286040425300598,0.7291598320007324,0.9815880060195923,0.24447479844093323,0.575079083442688,0.5750566124916077,0.7083256244659424,0.5480113625526428,0.09155163913965225
9,0.8376531004905701,0.8376472592353821,0.7435899376869202,0.9801633358001709,0.22910164296627045,0.6106704473495483,0.610649824142456,0.7455570697784424,0.5911516547203064,0.08367844671010971
10,0.8563339710235596,0.8563286662101746,0.7725006937980652,0.9789654612541199,0.21379120647907257,0.6859344244003296,0.6859181523323059,0.7962439060211182,0.6709811687469482,0.0628647655248642
11,0.8696981072425842,0.8696932196617126,0.7938312292098999,0.9779889583587646,0.1992020159959793,0.6344813704490662,0.6344603896141052,0.8165028691291809,0.575128972530365,0.059703826904296875
12,0.8723897933959961,0.8723848462104797,0.796135663986206,0.9798058867454529,0.18463297188282013,0.8046290874481201,0.8046199679374695,0.8239963054656982,0.833733856678009,0.05916358903050423
13,0.878917396068573,0.8789127469062805,0.8091013431549072,0.976151168346405,0.1730700433254242,0.8284745812416077,0.8284671306610107,0.7552235126495361,0.9417720437049866,0.06531408429145813
14,0.8787757754325867,0.8787711262702942,0.8094639182090759,0.9763120412826538,0.1616147756576538,0.8813490271568298,0.8813435435295105,0.8156758546829224,0.9737644195556641,0.059046607464551926
15,0.8917273879051208,0.8917233347892761,0.8300853371620178,0.9766173362731934,0.15004785358905792,0.8388266563415527,0.8388188481330872,0.8561535477638245,0.8661378026008606,0.059935033321380615
16,0.9024248123168945,0.9024208188056946,0.8465176820755005,0.9772008657455444,0.1414940506219864,0.8463117480278015,0.8463049530982971,0.7501644492149353,0.9850632548332214,0.06482699513435364
17,0.9080018997192383,0.9079979658126831,0.85796058177948,0.9737508296966553,0.13260366022586823,0.8041242957115173,0.8041149377822876,0.8666405081748962,0.8095695376396179,0.06008338928222656
18,0.9003702998161316,0.9003663063049316,0.8476679921150208,0.9715973734855652,0.12440524995326996,0.8809072375297546,0.880901575088501,0.8152517080307007,0.9772877097129822,0.08268818259239197
19,0.9106774926185608,0.9106740951538086,0.8641811013221741,0.971829891204834,0.11924257129430771,0.9010207653045654,0.9010159969329834,0.861754298210144,0.9580981135368347,0.06546913832426071
20,0.9165632128715515,0.9165599346160889,0.8743070960044861,0.9710627794265747,0.11139082908630371,0.8605462908744812,0.8605400919914246,0.7728248834609985,0.989607572555542,0.08168084174394608
21,0.9154658913612366,0.9154624938964844,0.8751293420791626,0.9688565731048584,0.10618807375431061,0.8481040596961975,0.8480972647666931,0.7529653310775757,0.9890933632850647,0.0825018659234047
22,0.9223864674568176,0.9223833084106445,0.8849325180053711,0.9695158004760742,0.09906049817800522,0.8581560254096985,0.8581496477127075,0.7730392813682556,0.9847619533538818,0.07700570672750473
23,0.9215171933174133,0.9215139150619507,0.8819519281387329,0.971830427646637,0.09357059001922607,0.8357656002044678,0.8357585668563843,0.7463991641998291,0.9697363376617432,0.09173349291086197
24,0.9221565127372742,0.9221534729003906,0.8916541337966919,0.9626693725585938,0.09346508234739304,0.8465006947517395,0.8464940786361694,0.7773298025131226,0.9650590419769287,0.07925939559936523
25,0.9224209189414978,0.9224175810813904,0.885083019733429,0.972010612487793,0.0891057625412941,0.8700111508369446,0.8700053691864014,0.8902201056480408,0.8877996802330017,0.05671129748225212
