epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.09725267440080643,0.09724331647157669,0.060673948377370834,0.574090838432312,0.6677133440971375,0.27935129404067993,0.2790878117084503,0.41759976744651794,0.29016467928886414,0.5725268125534058
1,0.31380170583724976,0.3137683570384979,0.2630128264427185,0.5562222599983215,0.4966731071472168,0.3575986921787262,0.35739782452583313,0.3749828636646271,0.499440461397171,0.3672615885734558
2,0.4204942584037781,0.4204072654247284,0.38070255517959595,0.549767792224884,0.3590724766254425,0.008918383158743382,0.005279549863189459,0.15073806047439575,0.002697027986869216,0.31548723578453064
3,0.4402422606945038,0.44009536504745483,0.4081132113933563,0.5460926294326782,0.2980150282382965,0.04498590901494026,0.040713414549827576,0.11189740151166916,0.028040708974003792,0.24162757396697998
4,0.4649290144443512,0.46473535895347595,0.4354022443294525,0.5499603152275085,0.2475709170103073,0.41718611121177673,0.4151248633861542,0.38309136033058167,0.5268899202346802,0.21060378849506378
5,0.46202170848846436,0.46182116866111755,0.4390348196029663,0.5379112362861633,0.21540950238704681,0.43388932943344116,0.43048566579818726,0.38863757252693176,0.5442905426025391,0.15764003992080688
6,0.47210362553596497,0.4718196988105774,0.4521205723285675,0.5411788821220398,0.18292321264743805,0.44913384318351746,0.4306263327598572,0.3777015507221222,0.5548887848854065,0.12144285440444946
7,0.46978333592414856,0.46951428055763245,0.4590076506137848,0.5212042331695557,0.16099534928798676,0.5069299936294556,0.45404839515686035,0.4511972963809967,0.5439209938049316,0.10602476447820663
8,0.4851035177707672,0.4847787320613861,0.472147673368454,0.5321816802024841,0.13501392304897308,0.709088921546936,0.571204662322998,0.5232373476028442,0.6799455285072327,0.07417933642864227
9,0.4983414113521576,0.4979396462440491,0.48417866230010986,0.5463973879814148,0.11513478308916092,0.6975966095924377,0.5424563884735107,0.5317298173904419,0.6041827201843262,0.06024713069200516
10,0.48599982261657715,0.4855446517467499,0.4822039008140564,0.5230952501296997,0.10349922627210617,0.45738863945007324,0.4168715178966522,0.34977853298187256,0.612180769443512,0.09581732749938965
11,0.4743126332759857,0.47391191124916077,0.4786045253276825,0.5131863355636597,0.11242925375699997,0.5221661925315857,0.4498717486858368,0.3767038881778717,0.6306352019309998,0.11937517672777176
12,0.4991501569747925,0.4985993802547455,0.4962536692619324,0.5443460941314697,0.08141042292118073,0.6885032653808594,0.5907886624336243,0.5757874846458435,0.6709633469581604,0.0662422925233841
13,0.5065920948982239,0.5058724880218506,0.5046337842941284,0.5323565006256104,0.07104651629924774,0.721787691116333,0.5769062638282776,0.5359317660331726,0.6680431962013245,0.05824526399374008
14,0.5175119042396545,0.5166721343994141,0.5167648792266846,0.537679135799408,0.06286773085594177,0.5640462636947632,0.4948391318321228,0.45559531450271606,0.604118824005127,0.06339223682880402
15,0.5216418504714966,0.5206270217895508,0.519460916519165,0.5517590045928955,0.056261565536260605,0.7699755430221558,0.6450096368789673,0.621914803981781,0.7399968504905701,0.0507374070584774
16,0.4661751687526703,0.4657209515571594,0.4942193925380707,0.4896685481071472,0.07763126492500305,0.6107615828514099,0.5219670534133911,0.5411900877952576,0.594663679599762,0.044266343116760254
17,0.493938148021698,0.49331238865852356,0.5107592344284058,0.5199011564254761,0.053680166602134705,0.10657308250665665,0.1065509095788002,0.06334126740694046,0.6038839221000671,0.8455854654312134
18,0.49919822812080383,0.49831661581993103,0.5126035213470459,0.533308744430542,0.04951896890997887,0.6347241997718811,0.5453534126281738,0.5222275257110596,0.6748844385147095,0.04661797359585762
19,0.5156246423721313,0.5135190486907959,0.5270123481750488,0.5465252995491028,0.04248484596610069,0.6868762373924255,0.5973342657089233,0.5552991628646851,0.7320013642311096,0.04318002611398697
20,0.5174879431724548,0.5153093934059143,0.5288832187652588,0.5484870076179504,0.038583796471357346,0.6751822829246521,0.5818092823028564,0.5522145628929138,0.7103988528251648,0.04251865670084953
