epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.17229905724525452,0.17229397594928741,0.10195931047201157,0.9200623035430908,0.6669740676879883,0.03789791837334633,0.03789660334587097,0.019424863159656525,1.0,1.92445969581604
1,0.5346416234970093,0.5346317291259766,0.39046433568000793,0.9482764005661011,0.4857081174850464,0.07919572293758392,0.07919305562973022,0.04172343388199806,0.9999937415122986,1.2457505464553833
2,0.6750733256340027,0.6750644445419312,0.5400933623313904,0.9635353684425354,0.4204810559749603,0.17682141065597534,0.1768161505460739,0.10017625242471695,0.9976411461830139,0.9697167277336121
3,0.7534074187278748,0.7533996105194092,0.6305395364761353,0.9779239892959595,0.3829486072063446,0.28207719326019287,0.2820698022842407,0.17263293266296387,0.9974904656410217,0.6725980639457703
4,0.795198380947113,0.7951914668083191,0.6804046630859375,0.9829357862472534,0.34476882219314575,0.4593272805213928,0.45931780338287354,0.3150397539138794,0.9926390051841736,0.4316379725933075
5,0.8016664981842041,0.8016596436500549,0.6912260055541992,0.9787140488624573,0.3233143091201782,0.6030973792076111,0.603087842464447,0.4678267240524292,0.9762423038482666,0.29697906970977783
6,0.8122764825820923,0.8122700452804565,0.7059314250946045,0.976773202419281,0.30342909693717957,0.6931531429290771,0.6931440830230713,0.6032310128211975,0.9405682682991028,0.20243114233016968
7,0.8310611248016357,0.831055223941803,0.7322040796279907,0.978937566280365,0.2831655442714691,0.7458063960075378,0.7457979917526245,0.6649869680404663,0.9391357898712158,0.14553019404411316
8,0.8361358642578125,0.8361300230026245,0.7402979135513306,0.9792870283126831,0.2654682397842407,0.7741696834564209,0.7741620540618896,0.728118896484375,0.9170548915863037,0.11583144217729568
9,0.8190807700157166,0.8190743923187256,0.7307106256484985,0.9567604660987854,0.2589619755744934,0.7140036225318909,0.7139953374862671,0.6184413433074951,0.9519168138504028,0.154666006565094
10,0.8014564514160156,0.8014497756958008,0.7116466164588928,0.9540961980819702,0.2559574246406555,0.7590073347091675,0.7589980363845825,0.691220760345459,0.8775085210800171,0.10344251245260239
11,0.8501386642456055,0.8501332402229309,0.7757287621498108,0.9667841196060181,0.23469749093055725,0.774461030960083,0.7744530439376831,0.7225713133811951,0.9045922756195068,0.09856844693422318
12,0.8724043965339661,0.872399628162384,0.8038586974143982,0.9730857014656067,0.21763671934604645,0.7989628314971924,0.798955500125885,0.7684940099716187,0.9110466837882996,0.07804593443870544
13,0.8867247700691223,0.8867204189300537,0.8250046372413635,0.9734410047531128,0.20234204828739166,0.8181867003440857,0.8181800842285156,0.792715311050415,0.9104498624801636,0.07361755520105362
14,0.8976628184318542,0.8976588845252991,0.8440384268760681,0.9721931219100952,0.19227434694766998,0.8133440613746643,0.8133373856544495,0.7899833917617798,0.9099193215370178,0.07511262595653534
15,0.9023061990737915,0.9023022055625916,0.851751983165741,0.9723972082138062,0.1818259060382843,0.8211040496826172,0.8210975527763367,0.8054123520851135,0.9039224982261658,0.07766807824373245
16,0.9034892320632935,0.9034853577613831,0.8525049686431885,0.9732414484024048,0.17027868330478668,0.8300659656524658,0.8300597071647644,0.8010280132293701,0.9179293513298035,0.07164008915424347
17,0.9088603258132935,0.9088567495346069,0.8621660470962524,0.9719628691673279,0.16031025350093842,0.815100371837616,0.8150935769081116,0.829911470413208,0.8722436428070068,0.06717319786548615
18,0.9110205769538879,0.911017119884491,0.8649609088897705,0.9709126949310303,0.1513998806476593,0.8302106261253357,0.8302044868469238,0.8087265491485596,0.9134299159049988,0.07344824820756912
19,0.918213963508606,0.9182106256484985,0.8764719367027283,0.9710683822631836,0.1440943330526352,0.8352002501487732,0.8351942300796509,0.8216274976730347,0.9065511226654053,0.06814233958721161
20,0.9179995656013489,0.9179961681365967,0.875012993812561,0.971967339515686,0.13734175264835358,0.8226248025894165,0.8226184248924255,0.8592099547386169,0.8629248142242432,0.06583371013402939
21,0.9229205250740051,0.9229173064231873,0.8909292817115784,0.9655547738075256,0.13118137419223785,0.8143057227134705,0.8142989277839661,0.7408021092414856,0.9567536115646362,0.09096327424049377
22,0.9051108956336975,0.9051069617271423,0.8630599975585938,0.9656089544296265,0.12895260751247406,0.8310749530792236,0.831068754196167,0.7835822701454163,0.9364001154899597,0.07447148859500885
23,0.9340416193008423,0.9340390563011169,0.898220956325531,0.976876974105835,0.11820636689662933,0.8327960968017578,0.8327897787094116,0.7717428803443909,0.9505529403686523,0.07213173806667328
24,0.9411243200302124,0.9411219954490662,0.9123773574829102,0.9747393727302551,0.11605776101350784,0.8316409587860107,0.8316347002983093,0.7921607494354248,0.9293354749679565,0.07338235527276993
25,0.9336323142051697,0.9336296319961548,0.9012139439582825,0.9729235768318176,0.11084455996751785,0.8266916275024414,0.8266852498054504,0.7760536074638367,0.9392504096031189,0.08284303545951843
26,0.9328209757804871,0.9328181743621826,0.8989772796630859,0.9730374217033386,0.1051328033208847,0.8256510496139526,0.8256446719169617,0.7732172012329102,0.9404298067092896,0.08080414682626724
27,0.939213216304779,0.9392106533050537,0.9086624383926392,0.9749087691307068,0.10227277874946594,0.81708163022995,0.8170750141143799,0.7743459343910217,0.9301126003265381,0.08370209485292435
28,0.9470345377922058,0.9470323324203491,0.9237169027328491,0.9743474125862122,0.09681641310453415,0.8130091428756714,0.813002347946167,0.755378246307373,0.9413401484489441,0.09342733025550842
29,0.9391119480133057,0.9391093850135803,0.9092819690704346,0.9752598404884338,0.09323585778474808,0.7771945595741272,0.7771871089935303,0.7075453996658325,0.9423852562904358,0.09798535704612732
