epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.07924146950244904,0.07923869788646698,0.0419907309114933,0.9311797618865967,0.7035297155380249,7.497444130422082e-06,nan,0.0,0.0,0.41517508029937744
1,0.32334935665130615,0.3233416974544525,0.20324376225471497,0.984811544418335,0.5795260071754456,0.03856782615184784,0.03856648504734039,0.019781915470957756,0.996478796005249,1.4421557188034058
2,0.4839191138744354,0.4839100241661072,0.3385239243507385,0.9790878295898438,0.49155065417289734,0.056145258247852325,0.05614332854747772,0.029132090508937836,0.9960281848907471,1.4394583702087402
3,0.6282920837402344,0.6282832622528076,0.4793596863746643,0.9901921153068542,0.44556835293769836,0.10664306581020355,0.10663962364196777,0.05732850357890129,0.9988581538200378,0.735962986946106
4,0.7025425434112549,0.7025341391563416,0.5627394318580627,0.9864086508750916,0.42107951641082764,0.19975529611110687,0.1997491717338562,0.11409778147935867,0.9883129596710205,0.5051032304763794
5,0.7513163089752197,0.7513085007667542,0.6233726739883423,0.985652506351471,0.39879605174064636,0.39749619364738464,0.39748647809028625,0.2600119411945343,0.9740778803825378,0.37179824709892273
6,0.7739379405975342,0.773930549621582,0.6492142081260681,0.988270103931427,0.3739524185657501,0.5314629077911377,0.5314516425132751,0.38997146487236023,0.9240570068359375,0.2709066867828369
7,0.786000669002533,0.7859935760498047,0.6653016805648804,0.9858521819114685,0.3538285791873932,0.6894646883010864,0.6894506812095642,0.6437256336212158,0.8122578263282776,0.18820378184318542
8,0.7966921925544739,0.7966852784156799,0.6813515424728394,0.9830540418624878,0.3351569175720215,0.7788944244384766,0.7788866758346558,0.7159538865089417,0.928292989730835,0.14820203185081482
9,0.8128949403762817,0.8128885626792908,0.7039288282394409,0.9872643947601318,0.314483106136322,0.7805412411689758,0.7805336117744446,0.7390939593315125,0.91776442527771,0.14110741019248962
10,0.8286380171775818,0.8286318182945251,0.725835382938385,0.9876235723495483,0.2973704934120178,0.7818845510482788,0.781876802444458,0.7820243239402771,0.876177191734314,0.11985096335411072
11,0.8228973150253296,0.8228914737701416,0.7217676639556885,0.9873486757278442,0.2838776707649231,0.7717661261558533,0.7717583179473877,0.7249788045883179,0.9118885397911072,0.18276521563529968
12,0.8396278023719788,0.8396221995353699,0.748153805732727,0.981904149055481,0.27094006538391113,0.7821660041809082,0.7821584939956665,0.7284481525421143,0.9290271401405334,0.12012419104576111
13,0.8456935286521912,0.8456881046295166,0.7557131052017212,0.9813672304153442,0.2547791004180908,0.44536644220352173,nan,0.6622841954231262,0.3591485917568207,0.125022754073143
14,0.8571845293045044,0.8571792244911194,0.7749375700950623,0.9800379276275635,0.24251559376716614,0.8165646195411682,0.8165578842163086,0.753208577632904,0.9412623643875122,0.11789500713348389
15,0.8689646124839783,0.8689597249031067,0.7921672463417053,0.9798974990844727,0.22842009365558624,0.8273267149925232,0.8273203372955322,0.7727696895599365,0.939026415348053,0.10331562906503677
16,0.8378303050994873,0.8378245830535889,0.7552003264427185,0.9724369049072266,0.22117048501968384,0.5636453628540039,0.5636193752288818,0.7230538129806519,0.5298495292663574,0.10137050598859787
17,0.85447096824646,0.8544657230377197,0.7796027660369873,0.9714311361312866,0.2081494927406311,0.771635890007019,0.7716280817985535,0.6802882552146912,0.9480762481689453,0.12550145387649536
18,0.8649323582649231,0.8649274110794067,0.7950807809829712,0.9741452932357788,0.19748282432556152,0.8474444150924683,0.847438633441925,0.8114951252937317,0.9248181581497192,0.07879749685525894
19,0.8862804174423218,0.886276125907898,0.8261560797691345,0.9743263721466064,0.18670381605625153,0.8306892514228821,0.8306829929351807,0.7754336595535278,0.9418084025382996,0.08871099352836609
20,0.8951280117034912,0.8951238989830017,0.8289166688919067,0.9830309152603149,0.17393873631954193,0.8420431613922119,0.8420373797416687,0.8339176774024963,0.9041472673416138,0.08884496986865997
21,0.915320098400116,0.9153168797492981,0.8608846068382263,0.9838173985481262,0.16579042375087738,0.834845244884491,0.8348390460014343,0.8058815598487854,0.9204730987548828,0.098508819937706
22,0.9098520874977112,0.9098486304283142,0.8529356718063354,0.9827648997306824,0.15687304735183716,0.8521449565887451,0.8521392345428467,0.8047248125076294,0.9434763789176941,0.10138881951570511
23,0.9239919185638428,0.9239887595176697,0.8778790235519409,0.981979250907898,0.14920155704021454,0.8356988430023193,0.8356926441192627,0.7612382173538208,0.9612219333648682,0.10401646047830582
24,0.9160557389259338,0.9160524606704712,0.8734998106956482,0.9723971486091614,0.14626719057559967,0.8439634442329407,0.8439576029777527,0.8056538105010986,0.9315058588981628,0.10767801105976105
25,0.9079641699790955,0.9079605937004089,0.8512696623802185,0.9794561862945557,0.13808535039424896,0.8272082209587097,0.8272019624710083,0.8223221302032471,0.894334077835083,0.10510264337062836
26,0.926638662815094,0.9266357421875,0.8862295746803284,0.9766092300415039,0.13309186697006226,0.8276805877685547,0.8276742696762085,0.7920548319816589,0.9223247170448303,0.10549778491258621
27,0.9295966029167175,0.9295940399169922,0.8889563679695129,0.9799841642379761,0.1267899125814438,0.8483836650848389,0.8483778834342957,0.8023681640625,0.9406163692474365,0.1121911108493805
28,0.929822564125061,0.9298194646835327,0.8843246102333069,0.9838021993637085,0.1228557676076889,0.8209583759307861,0.8209520578384399,0.7898654937744141,0.9147412776947021,0.11444858461618423
29,0.9342738389968872,0.9342711567878723,0.8934762477874756,0.9824657440185547,0.11953175812959671,0.8191465735435486,0.8191400766372681,0.764079213142395,0.9317938685417175,0.12181933969259262
