epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.14768919348716736,0.14768467843532562,0.08294792473316193,0.9444411396980286,0.6730974912643433,0.054554909467697144,0.05455298721790314,0.02823452465236187,0.993877649307251,1.2373899221420288
1,0.39430320262908936,0.3942946195602417,0.26211804151535034,0.9715429544448853,0.5341460704803467,0.07394901663064957,0.07394654303789139,0.038864850997924805,0.9999111890792847,1.3659214973449707
2,0.5783669352531433,0.5783581137657166,0.43792253732681274,0.9802161455154419,0.46172425150871277,0.15061873197555542,0.15061408281326294,0.08358132839202881,0.9993430376052856,0.8329784274101257
3,0.7194949388504028,0.7194871306419373,0.5912029147148132,0.9856738448143005,0.4115752875804901,0.3584109842777252,0.3584021329879761,0.227227583527565,0.9998037815093994,0.5435977578163147
4,0.7822590470314026,0.7822519540786743,0.664129912853241,0.9823939204216003,0.38550394773483276,0.5793761610984802,0.579366147518158,0.4282858073711395,0.9886864423751831,0.3856932520866394
5,0.8003039956092834,0.8002970814704895,0.688454270362854,0.9825919270515442,0.3636733591556549,0.6622112393379211,0.6622017621994019,0.5250849723815918,0.9770095348358154,0.2846510410308838
6,0.813075065612793,0.813068687915802,0.7053059935569763,0.9846919178962708,0.3423149883747101,0.7873849272727966,0.7873775362968445,0.6961526870727539,0.955364465713501,0.17219306528568268
7,0.8214777708053589,0.8214713335037231,0.7158002257347107,0.9835671782493591,0.3224962651729584,0.783527135848999,0.7835184931755066,0.7546078562736511,0.8735272884368896,0.12212502956390381
8,0.8333855867385864,0.8333795070648193,0.7321869134902954,0.9838513731956482,0.3044094145298004,0.8075025081634521,0.8074954152107239,0.7352126836776733,0.9441567659378052,0.1020151674747467
9,0.7866595983505249,0.7866525650024414,0.6836844682693481,0.9645814299583435,0.29280152916908264,0.780828058719635,0.7808203101158142,0.7331188917160034,0.909184455871582,0.10287769138813019
10,0.788263738155365,0.7882570028305054,0.6856772899627686,0.9687198996543884,0.2811622619628906,0.7108561396598816,0.7108474373817444,0.616600513458252,0.9439928531646729,0.15671862661838531
11,0.7904368042945862,0.7904298305511475,0.6945361495018005,0.9659825563430786,0.26501691341400146,0.6146054863929749,0.6145825982093811,0.7464291453361511,0.5443313121795654,0.07016728073358536
12,0.8480390310287476,0.848033607006073,0.7670190334320068,0.9728627800941467,0.24273784458637238,0.8328084349632263,0.832801878452301,0.7541652321815491,0.9578250050544739,0.08121392130851746
13,0.8531025648117065,0.8530972003936768,0.774600088596344,0.9752665758132935,0.22818654775619507,0.8360055088996887,0.8359993100166321,0.7707569599151611,0.9535225629806519,0.08778747916221619
14,0.8724461793899536,0.8724413514137268,0.8008267879486084,0.9779055118560791,0.21246518194675446,0.8424174189567566,0.8424113392829895,0.7846857905387878,0.9496780037879944,0.08309654891490936
15,0.8834564685821533,0.8834518790245056,0.8193269968032837,0.9773218631744385,0.20154793560504913,0.8326140642166138,0.8326078057289124,0.7715648412704468,0.94889235496521,0.088933065533638
