epoch,dice,fg_f1,fg_precision,fg_recall,loss,val_dice,val_fg_f1,val_fg_precision,val_fg_recall,val_loss
0,0.05316438153386116,0.05316249281167984,0.027483653277158737,0.9475107192993164,0.7252660393714905,0.000755899993237108,nan,0.0004883843357674778,0.0020773715805262327,0.31994205713272095
1,0.17939426004886627,0.17938901484012604,0.1019880622625351,0.966164231300354,0.6186800003051758,0.00038092315662652254,nan,0.0002756819303613156,0.0004925260436721146,0.4030134677886963
2,0.3433127701282501,0.3433046042919159,0.22197142243385315,0.9596031904220581,0.5301063060760498,0.0686742514371872,0.06867191940546036,0.03592447564005852,0.9994809031486511,0.7651860117912292
3,0.4992208480834961,0.4992116391658783,0.35265859961509705,0.9804853200912476,0.46772080659866333,0.11454658955335617,0.11454275250434875,0.0614616684615612,0.9984616041183472,0.6659613847732544
4,0.6429880857467651,0.6429789662361145,0.49609464406967163,0.976342499256134,0.4361262619495392,0.25244808197021484,0.2524406313896179,0.14851419627666473,0.9765220284461975,0.4831475019454956
5,0.7138314843177795,0.7138230204582214,0.5767430663108826,0.982467532157898,0.40980878472328186,0.5313963294029236,0.5313860774040222,0.3836449086666107,0.9659603834152222,0.32626330852508545
6,0.7468315362930298,0.7468237280845642,0.6149521470069885,0.9878835082054138,0.38306930661201477,0.618808388710022,0.6187957525253296,0.5271794199943542,0.7881877422332764,0.2558245062828064
7,0.7598595023155212,0.7598517537117004,0.6317367553710938,0.9854392409324646,0.3625231087207794,0.7584268450737,0.7584187388420105,0.663659930229187,0.9455920457839966,0.2252645194530487
8,0.7794216871261597,0.7794144153594971,0.6586014032363892,0.9823008179664612,0.34429237246513367,0.7753627300262451,0.7753548622131348,0.6910484433174133,0.9499462842941284,0.17071117460727692
9,0.7675132155418396,0.7675057053565979,0.6466478109359741,0.9782990217208862,0.32752180099487305,0.45089876651763916,nan,0.6578212380409241,0.40153229236602783,0.14281512796878815
10,0.7923412919044495,0.7923345565795898,0.6784032583236694,0.9828721284866333,0.3106125593185425,0.820565938949585,0.8205592632293701,0.7944542169570923,0.9001667499542236,0.09978014975786209
11,0.8183183670043945,0.8183119297027588,0.712587296962738,0.9823623895645142,0.291943222284317,0.8215598464012146,0.8215532898902893,0.7616379261016846,0.9443308711051941,0.0998615175485611
12,0.8350674510002136,0.8350613713264465,0.7369276881217957,0.9827187657356262,0.27574580907821655,0.8330442905426025,0.8330381512641907,0.7872772812843323,0.9348142147064209,0.09699366241693497
13,0.8416455984115601,0.8416399359703064,0.7459652423858643,0.9823797941207886,0.26051515340805054,0.8185448050498962,0.8185380697250366,0.7643998265266418,0.9370673298835754,0.09443990141153336
14,0.8486169576644897,0.84861159324646,0.7574897408485413,0.9823566675186157,0.2455732673406601,0.8376950025558472,0.8376888632774353,0.7993494868278503,0.9289527535438538,0.08037437498569489
15,0.8557367324829102,0.8557314276695251,0.7678748369216919,0.9821517467498779,0.23064687848091125,0.847855806350708,0.84784996509552,0.8012834787368774,0.9407311677932739,0.06961171329021454
16,0.8609890341758728,0.8609838485717773,0.7772716283798218,0.9828579425811768,0.2215619683265686,0.8254750370979309,0.8254686594009399,0.781760573387146,0.9257240295410156,0.07272395491600037
17,0.8737748265266418,0.873769998550415,0.7980543375015259,0.978534996509552,0.2101157307624817,0.8247594833374023,0.8247530460357666,0.7861321568489075,0.9245267510414124,0.06593211740255356
18,0.8758757710456848,0.8758711218833923,0.8035184144973755,0.9788532853126526,0.1982627809047699,0.8471325039863586,0.8471267223358154,0.7875273823738098,0.9533455967903137,0.06272384524345398
19,0.8947880268096924,0.8947838544845581,0.8327671885490417,0.9813407063484192,0.18692263960838318,0.8425320386886597,0.8425260782241821,0.7981369495391846,0.9360380172729492,0.06231055036187172
20,0.8960778117179871,0.8960737586021423,0.8322121500968933,0.983623743057251,0.17653094232082367,0.8474358320236206,0.8474299907684326,0.8111637830734253,0.9300581812858582,0.06572405248880386
21,0.9139678478240967,0.9139645099639893,0.8557105660438538,0.9873373508453369,0.16608098149299622,0.8466185927391052,0.846612811088562,0.8124672770500183,0.9258954524993896,0.06735477596521378
22,0.9162879586219788,0.9162846207618713,0.8611851334571838,0.9851920008659363,0.16089890897274017,0.8493006229400635,0.8492949604988098,0.823458194732666,0.9194585084915161,0.06930157542228699
23,0.909744143486023,0.9097405672073364,0.8544381856918335,0.9816954135894775,0.15267421305179596,0.8389610648155212,0.8389549255371094,0.7724311947822571,0.9533999562263489,0.08095654100179672
24,0.9117962718009949,0.9117926955223083,0.857507050037384,0.9819379448890686,0.14593204855918884,0.8490859866142273,0.8490803837776184,0.8316258192062378,0.9099223613739014,0.08075983822345734
25,0.9314377903938293,0.931435227394104,0.8866625428199768,0.9850607514381409,0.1380918174982071,0.8467511534690857,0.8467454314231873,0.8099818229675293,0.9260929822921753,0.07833901047706604
26,0.9271649122238159,0.9271620512008667,0.8806322813034058,0.9849042892456055,0.1377466320991516,0.8555850982666016,0.8555796146392822,0.8328884243965149,0.9140626192092896,0.0756354033946991
27,0.9271562099456787,0.9271533489227295,0.8815470337867737,0.9816353917121887,0.1304876208305359,0.8530474305152893,0.85304194688797,0.8397877812385559,0.9070426225662231,0.08750534802675247
28,0.9300475716590881,0.9300447106361389,0.8863608837127686,0.9819329977035522,0.12498640269041061,0.8515303730964661,0.8515248894691467,0.8664852976799011,0.8824816942214966,0.08785438537597656
29,0.932487428188324,0.9324846267700195,0.8921219110488892,0.9806627631187439,0.12137674540281296,0.8565585613250732,0.8565530776977539,0.8205991983413696,0.9327376484870911,0.07581872493028641
30,0.9307725429534912,0.930769681930542,0.8923808336257935,0.9780293107032776,0.12074505537748337,0.8322557806968689,0.832249641418457,0.7967231273651123,0.9154130220413208,0.07582733780145645
31,0.9338183999061584,0.9338156580924988,0.8997911214828491,0.9754762649536133,0.11797527223825455,0.8384751677513123,0.8384692668914795,0.8033685684204102,0.9182785749435425,0.08862742781639099
32,0.9305626153945923,0.9305598139762878,0.8942885994911194,0.9767940044403076,0.11264988034963608,0.8565127849578857,0.8565073013305664,0.8005222082138062,0.9512426853179932,0.1312618851661682
33,0.9064570069313049,0.9064531922340393,0.8668191432952881,0.9643269181251526,0.11325336247682571,0.849076509475708,0.8490707874298096,0.8031288981437683,0.9348666667938232,0.0642956793308258
34,0.9162822365760803,0.9162788987159729,0.8693047165870667,0.9739586114883423,0.10628987103700638,0.825627863407135,0.8256214261054993,0.7819768786430359,0.9179259538650513,0.08000722527503967
35,0.9343348741531372,0.9343322515487671,0.9005059003829956,0.9747454524040222,0.10183007270097733,0.8288516998291016,0.8288454413414001,0.7828280329704285,0.9235413670539856,0.07765856385231018
36,0.9485791921615601,0.9485772252082825,0.9219236969947815,0.9794747233390808,0.09883579611778259,0.8349254727363586,0.834919273853302,0.7910531163215637,0.9247011542320251,0.08730843663215637
37,0.9424248337745667,0.9424224495887756,0.9106700420379639,0.9788399338722229,0.09575915336608887,0.8272071480751038,0.8272006511688232,0.76884526014328,0.9389111399650574,0.0869983583688736
38,0.9350760579109192,0.9350732564926147,0.8995295166969299,0.9763479828834534,0.09331071376800537,0.825233519077301,0.8252270221710205,0.7697305679321289,0.9323812127113342,0.0833008661866188
39,0.933506429195404,0.9335037469863892,0.9019692540168762,0.9702593088150024,0.09377661347389221,0.8165498375892639,0.8165432214736938,0.7439000606536865,0.9470049738883972,0.08115773648023605
40,0.9396881461143494,0.9396855235099792,0.908740758895874,0.9756700992584229,0.0922384262084961,0.8354089260101318,0.8354029655456543,0.783306360244751,0.9318346381187439,0.09536244720220566
41,0.9489850997924805,0.9489831328392029,0.9212862253189087,0.9801173806190491,0.08948905766010284,0.8272941708564758,0.8272879123687744,0.7695540189743042,0.9326467514038086,0.08947178721427917
42,0.9549944400787354,0.9549925923347473,0.9292138814926147,0.9839659929275513,0.08662151545286179,0.8277978897094727,0.827791690826416,0.7756280899047852,0.927580714225769,0.09968168288469315
